Source,Target,Weight,Type
2016_0743832,2021_0813410,6,undirected
2016_0743832,2021_0815690,1,undirected
2016_0743837,2006_0607538,1,undirected
2016_0743837,2007_0616257,4,undirected
2016_0743837,2010_0654181,3,undirected
2016_0743837,2013_0688135,1,undirected
2016_0743837,2016_0740516,2,undirected
2016_0743837,2017_0754893,3,undirected
2016_0743837,2022_0825992,3,undirected
2016_0743837,2022_0831470,6,undirected
2016_0744196,2010_0655349,3,undirected
2016_0744196,2013_0700961,2,undirected
2016_0744196,2022_0830257,1,undirected
2016_0744640,2011_0723240,2,undirected
2016_0744640,2016_0751449,1,undirected
2016_0744640,2018_0771902,3,undirected
2016_0744652,2009_0638953,3,undirected
2016_0744652,2014_0714271,4,undirected
2016_0744652,2015_0735351,2,undirected
2016_0744652,2016_0752009,2,undirected
2016_0744652,2017_0760159,2,undirected
2016_0744652,2018_0772044,6,undirected
2016_0745000,2007_0628636,2,undirected
2016_0745000,2018_0771782,6,undirected
2016_0745000,2021_0811635,1,undirected
2016_0745008,2009_0719783,1,undirected
2016_0745008,2016_0752009,3,undirected
2016_0745008,2022_0823199,2,undirected
2016_0745038,2009_0641393,2,undirected
2016_0745038,2020_0803057,1,undirected
2016_0745038,2023_0835829,6,undirected
2016_0745178,2006_0605308,3,undirected
2016_0745178,2007_0628636,2,undirected
2016_0745178,2009_0649805,1,undirected
2016_0745369,2008_0636424,5,undirected
2016_0745369,2011_0674921_A1,1,undirected
2016_0745369,2011_0680884_A1,1,undirected
2016_0745369,2011_0721830,1,undirected
2016_0745369,2013_0696088,1,undirected
2016_0745369,2014_0707750,3,undirected
2016_0745369,2015_0729372,1,undirected
2016_0745369,2016_0743832,2,undirected
2016_0745369,2021_0813136,3,undirected
2016_0745604,2018_0772999,4,undirected
2016_0745604,2018_0775415,6,undirected
2016_0745604,2022_0821801,4,undirected
2016_0745634,2009_0650836,3,undirected
2016_0745634,2012_0687085,3,undirected
2016_0745634,2016_0742650,1,undirected
2016_0746109,2010_0663925,1,undirected
2016_0746109,2014_0708926,2,undirected
2016_0746109,2017_0754893,3,undirected
2016_0748506,2007_0616257,1,undirected
2016_0748506,2022_0825992,2,undirected
2016_0748506,2022_0826706,4,undirected
2016_0749658,2010_0654778,1,undirected
2016_0749658,2011_0676418_A1,5,undirected
2016_0749658,2014_0720791,6,undirected
2016_0750437,2017_0754148,3,undirected
2016_0750437,2021_0812662,2,undirected
2016_0750437,2023_0835106,1,undirected
2016_0750717,2010_0654778,1,undirected
2016_0750717,2013_0700961,2,undirected
2016_0750717,2014_0714046,1,undirected
2016_0750717,2016_0739777,2,undirected
2016_0750717,2022_0833641,6,undirected
2016_0750760,2009_0643199,3,undirected
2016_0750760,2019_0787655,5,undirected
2016_0750760,2022_0823200,1,undirected
2016_0750850,2006_0608369,1,undirected
2016_0750850,2009_0644523,2,undirected
2016_0750850,2016_0751449,3,undirected
2016_0751321,2007_0619463,3,undirected
2016_0751321,2011_0723240,2,undirected
2016_0751321,2019_0787271,4,undirected
2016_0751449,2011_0723240,1,undirected
2016_0751449,2016_0744640,1,undirected
2016_0751449,2016_0750850,3,undirected
2016_0751449,2018_0770411,2,undirected
2016_0751449,2018_0771902,2,undirected
2016_0751449,2019_0787508,2,undirected
2016_0751449,2019_0791321,3,undirected
2016_0751449,2021_0810690,1,undirected
2016_0751449,2022_0833151,3,undirected
2016_0751977,2009_0644523,1,undirected
2016_0751977,2009_0645807,5,undirected
2016_0751977,2011_0669831_A1,2,undirected
2016_0751977,2021_0809997,2,undirected
2016_0751977,2022_0829243,4,undirected
2016_0752009,2016_0744652,2,undirected
2016_0752009,2016_0745008,3,undirected
2016_0752009,2018_0772044,3,undirected
2016_0752009,2021_0813092,1,undirected
2016_0752018,2008_0636424,2,undirected
2016_0752018,2010_0669183_A1,2,undirected
2016_0752018,2016_0740516,1,undirected
2016_0752018,2021_0813136,3,undirected
2016_0752780,2010_0665553,3,undirected
2016_0752780,2014_0708926,1,undirected
2016_0752780,2022_0823755,3,undirected
2016_0753223,2011_0669831_A1,3,undirected
2016_0753223,2015_0734672,5,undirected
2016_0753223,2015_0738980,1,undirected
2016_0753549,2010_0665312,2,undirected
2016_0753549,2013_0691557,3,undirected
2016_0753549,2020_0801014,1,undirected
2017_0754148,2010_0658176,6,undirected
2017_0754148,2013_0691686,1,undirected
2017_0754148,2016_0750437,3,undirected
2017_0754148,2017_0755725,2,undirected
2017_0754148,2018_0783905,2,undirected
2017_0754148,2023_0835106,3,undirected
2017_0754206,2009_0646061,4,undirected
2017_0754206,2009_0719782,3,undirected
2017_0754206,2012_0702670,4,undirected
2017_0754206,2012_0704800,3,undirected
2017_0754206,2014_0723628,3,undirected
2017_0754206,2022_0824284,2,undirected
2017_0754540,2011_0676189_A1,6,undirected
2017_0754540,2021_0810193,1,undirected
2017_0754540,2021_0812662,5,undirected
2017_0754540,2023_0848005,1,undirected
2017_0754893,2007_0616257,1,undirected
2017_0754893,2013_0691665,2,undirected
2017_0754893,2014_0708926,2,undirected
2017_0754893,2016_0743837,3,undirected
2017_0754893,2016_0746109,3,undirected
2017_0755175,2006_0610357,3,undirected
2017_0755175,2013_0689940,1,undirected
2017_0755175,2023_0842897,2,undirected
2017_0755175,2023_0846649,2,undirected
2017_0755178,2008_0636424,1,undirected
2017_0755178,2010_0658130,1,undirected
2017_0755178,2013_0690270,3,undirected
2017_0755178,2017_0758935,2,undirected
2017_0755721,2007_0615389,1,undirected
2017_0755721,2017_0767426,3,undirected
2017_0755721,2022_0831470,2,undirected
2017_0755725,2010_0658176,1,undirected
2017_0755725,2017_0754148,2,undirected
2017_0755725,2021_0816493,2,undirected
2017_0755725,2022_0824003,5,undirected
2017_0755725,2022_0833110,1,undirected
2017_0755849,2008_0635587,3,undirected
2017_0755849,2013_0723716,2,undirected
2017_0755849,2015_0738980,1,undirected
2017_0756238,2011_0673859_A1,1,undirected
2017_0756238,2012_0681212_A1,2,undirected
2017_0756238,2012_0701956,1,undirected
2017_0756238,2013_0690834,2,undirected
2017_0756238,2013_0691665,2,undirected
2017_0756238,2014_0723625,2,undirected
2017_0756238,2017_0766160,6,undirected
2017_0756238,2021_0809996,3,undirected
2017_0756238,2021_0810622,2,undirected
2017_0756238,2022_0824003,1,undirected
2017_0756438,2006_0609028,4,undirected
2017_0756438,2009_0643199,5,undirected
2017_0756438,2015_0724690,1,undirected
2017_0756438,2017_0760468,3,undirected
2017_0756438,2021_0810691,1,undirected
2017_0757806,2008_0635587,3,undirected
2017_0757806,2012_0679629_A1,2,undirected
2017_0757806,2017_0766916,1,undirected
2017_0757806,2022_0823199,2,undirected
2017_0758877,2010_0663796,4,undirected
2017_0758877,2011_0669771_A1,1,undirected
2017_0758877,2018_0772467,4,undirected
2017_0758935,2011_0345656_A1,2,undirected
2017_0758935,2013_0690270,3,undirected
2017_0758935,2015_0725621,3,undirected
2017_0758935,2017_0755178,2,undirected
2017_0758935,2019_0799805,4,undirected
2017_0758935,2020_0801014,2,undirected
2017_0759014,2008_0635587,3,undirected
2017_0759014,2013_0689275,2,undirected
2017_0759014,2017_0766419,2,undirected
2017_0759014,2021_0809778,2,undirected
2017_0759014,2023_0834775,2,undirected
2017_0759636,2006_0609028,1,undirected
2017_0759636,2007_0615202,3,undirected
2017_0759636,2020_0800281,4,undirected
2017_0759636,2021_0810623,3,undirected
2017_0759636,2022_0830257,3,undirected
2017_0759734,2012_0725346,2,undirected
2017_0759734,2014_0722160,1,undirected
2017_0759734,2015_0733354,3,undirected
2017_0760159,2016_0744652,2,undirected
2017_0760159,2019_0788573,3,undirected
2017_0760159,2021_0812794,3,undirected
2017_0760468,2009_0645539,1,undirected
2017_0760468,2017_0756438,3,undirected
2017_0760468,2018_0774382,2,undirected
2017_0760943,2006_0612272,2,undirected
2017_0760943,2007_0623397,1,undirected
2017_0760943,2009_0641033,1,undirected
2017_0760943,2011_0723240,3,undirected
2017_0760943,2012_0700125,4,undirected
2017_0760943,2018_0771902,1,undirected
2017_0760943,2018_0780757,2,undirected
2017_0760943,2020_0802619,1,undirected
2017_0760943,2021_0810109,2,undirected
2017_0760943,2022_0827264,3,undirected
2017_0765189,2014_0723624,3,undirected
2017_0765189,2019_0787906,4,undirected
2017_0765189,2019_0796765,2,undirected
2017_0765189,2021_0812185,3,undirected
2017_0766160,2010_0724378,1,undirected
2017_0766160,2013_0690834,1,undirected
2017_0766160,2014_0723625,2,undirected
2017_0766160,2017_0756238,6,undirected
2017_0766160,2017_0767426,1,undirected
2017_0766160,2019_0787655,1,undirected
2017_0766419,2012_0687383,1,undirected
2017_0766419,2017_0759014,2,undirected
2017_0766419,2019_0790028,1,undirected
2017_0766419,2021_0816493,6,undirected
2017_0766420,2007_0616257,3,undirected
2017_0766420,2019_0795604,1,undirected
2017_0766420,2022_0823200,2,undirected
2017_0766477,2006_0608990,2,undirected
2017_0766477,2014_0717058,3,undirected
2017_0766477,2021_0810690,3,undirected
2017_0766916,2006_0610033,1,undirected
2017_0766916,2007_0619463,2,undirected
2017_0766916,2007_0622595,1,undirected
2017_0766916,2011_0723240,3,undirected
2017_0766916,2015_0729496,2,undirected
2017_0766916,2016_0741744,3,undirected
2017_0766916,2017_0757806,1,undirected
2017_0766916,2019_0784489,2,undirected
2017_0766916,2020_0800073,1,undirected
2017_0767425,2011_0723240,1,undirected
2017_0767425,2015_0738980,2,undirected
2017_0767425,2020_0805981,2,undirected
2017_0767425,2021_0810109,6,undirected
2017_0767426,2007_0616257,3,undirected
2017_0767426,2010_0658130,3,undirected
2017_0767426,2011_0673859_A1,4,undirected
2017_0767426,2017_0755721,3,undirected
2017_0767426,2017_0766160,1,undirected
2017_0767560,2015_0738993,1,undirected
2017_0767560,2019_0789215,2,undirected
2017_0767560,2019_0790028,2,undirected
2017_0767560,2019_0795031,3,undirected
2017_0767624,2009_0645539,3,undirected
2017_0767624,2009_0651949,3,undirected
2017_0767624,2013_0690834,6,undirected
2017_0768151,2010_0657628,1,undirected
2017_0768151,2014_0718562,2,undirected
2017_0768151,2014_0720791,1,undirected
2017_0768151,2021_0812002,1,undirected
2017_0768151,2023_0839234,3,undirected
2017_0769021,2006_0605334,3,undirected
2017_0769021,2011_0674372_A1,6,undirected
2017_0769021,2013_0691557,5,undirected
2017_0769021,2013_0723770,1,undirected
2017_0769021,2015_0736408,2,undirected
2017_0769021,2021_0819011,1,undirected
2017_0769218,2007_0621526,2,undirected
2017_0769218,2011_0723240,1,undirected
2017_0769218,2013_0689275,3,undirected
2017_0769218,2015_0725079,1,undirected
2017_0769218,2015_0729293,1,undirected
2017_0769218,2021_0809778,3,undirected
2018_0770411,2016_0751449,2,undirected
2018_0770411,2018_0773000,1,undirected
2018_0770411,2022_0823755,2,undirected
2018_0770411,2023_0842897,3,undirected
2018_0771782,2010_0665312,2,undirected
2018_0771782,2013_0690270,1,undirected
2018_0771782,2014_0709610,5,undirected
2018_0771782,2016_0745000,6,undirected
2018_0771782,2019_0797166,2,undirected
2018_0771782,2023_0846594,2,undirected
2018_0771902,2007_0619463,2,undirected
2018_0771902,2008_0638042,1,undirected
2018_0771902,2011_0723240,4,undirected
2018_0771902,2012_0700125,2,undirected
2018_0771902,2015_0737594,1,undirected
2018_0771902,2016_0744640,3,undirected
2018_0771902,2016_0751449,2,undirected
2018_0771902,2017_0760943,1,undirected
2018_0771902,2018_0774506,1,undirected
2018_0771902,2018_0780757,1,undirected
2018_0771902,2018_0781189,3,undirected
2018_0771902,2019_0791321,4,undirected
2018_0771902,2020_0800784,3,undirected
2018_0771902,2020_0805015,2,undirected
2018_0771902,2023_0834137,1,undirected
2018_0771902,2023_0849882,1,undirected
2018_0772044,2015_0742641,1,undirected
2018_0772044,2016_0744652,6,undirected
2018_0772044,2016_0752009,3,undirected
2018_0772044,2021_0813092,5,undirected
2018_0772044,2023_0835106,1,undirected
2018_0772044,2023_0840513,2,undirected
2018_0772467,2011_0676189_A1,4,undirected
2018_0772467,2017_0758877,4,undirected
2018_0772467,2020_0800575,3,undirected
2018_0772999,2016_0745604,4,undirected
2018_0772999,2019_0785180,1,undirected
2018_0772999,2020_0801014,1,undirected
2018_0772999,2021_0812794,1,undirected
2018_0772999,2021_0819811,3,undirected
2018_0772999,2023_0846649,1,undirected
2018_0773000,2009_0643887,1,undirected
2018_0773000,2010_0654778,5,undirected
2018_0773000,2012_0680729_A1,3,undirected
2018_0773000,2018_0770411,1,undirected
2018_0773000,2019_0787508,2,undirected
2018_0773698,2006_0605505,4,undirected
2018_0773698,2013_0723683,1,undirected
2018_0773698,2014_0723715,2,undirected
2018_0773698,2015_0742433,2,undirected
2018_0773919,2012_0702673,4,undirected
2018_0773919,2018_0774148,4,undirected
2018_0773919,2021_0810193,1,undirected
2018_0774148,2007_0614376,3,undirected
2018_0774148,2009_0651972,5,undirected
2018_0774148,2018_0773919,4,undirected
2018_0774148,2019_0788633,2,undirected
2018_0774148,2022_0826706,2,undirected
2018_0774382,2006_0610632,6,undirected
2018_0774382,2013_0691686,2,undirected
2018_0774382,2013_0696151,2,undirected
2018_0774382,2014_0723715,1,undirected
2018_0774382,2017_0760468,2,undirected
2018_0774382,2022_0823200,3,undirected
2018_0774506,2013_0689534,2,undirected
2018_0774506,2015_0733028,2,undirected
2018_0774506,2016_0741744,1,undirected
2018_0774506,2018_0771902,1,undirected
2018_0774506,2021_0812367,3,undirected
2018_0775415,2013_0688135,2,undirected
2018_0775415,2013_0691665,1,undirected
2018_0775415,2016_0745604,6,undirected
2018_0775415,2019_0788816,4,undirected
2018_0775415,2021_0810622,3,undirected
2018_0775415,2023_0849461,1,undirected
2018_0777460,2019_0788753,3,undirected
2018_0777460,2022_0825396,1,undirected
2018_0777460,2022_0833509,2,undirected
2018_0778044,2009_0649805,3,undirected
2018_0778044,2010_0660550,1,undirected
2018_0778044,2015_0725621,2,undirected
2018_0780757,2011_0723240,3,undirected
2018_0780757,2017_0760943,2,undirected
2018_0780757,2018_0771902,1,undirected
2018_0780757,2022_0833151,1,undirected
2018_0781143,2011_0675808_A1,4,undirected
2018_0781143,2022_0823200,2,undirected
2018_0781143,2022_0833641,1,undirected
2018_0781189,2006_0606600,2,undirected
2018_0781189,2006_0610204,3,undirected
2018_0781189,2007_0623397,3,undirected
2018_0781189,2011_0675656_A1,2,undirected
2018_0781189,2011_0723240,1,undirected
2018_0781189,2018_0771902,3,undirected
2018_0781189,2019_0791321,2,undirected
2018_0781189,2023_0849882,2,undirected
2018_0782154,2006_0605505,1,undirected
2018_0782154,2012_0723724,1,undirected
2018_0782154,2021_0809815,6,undirected
2018_0782154,2021_0813410,2,undirected
2018_0782592,2009_0646061,2,undirected
2018_0782592,2009_0719782,1,undirected
2018_0782592,2011_0721877,3,undirected
2018_0782945,2006_0610285,3,undirected
2018_0782945,2012_0700125,1,undirected
2018_0782945,2013_0699591,3,undirected
2018_0782945,2023_0834878,2,undirected
2018_0783354,2007_0628636,6,undirected
2018_0783354,2010_0657762,5,undirected
2018_0783354,2010_0664580,1,undirected
2018_0783354,2011_0678343_A1,2,undirected
2018_0783354,2022_0828322,1,undirected
2018_0783844,2009_0641841,3,undirected
2018_0783844,2021_0811124,5,undirected
2018_0783844,2022_0831983,6,undirected
2018_0783905,2012_0723275,2,undirected
2018_0783905,2017_0754148,2,undirected
2018_0783905,2020_0804133,1,undirected
2018_0783905,2021_0809309,6,undirected
2018_0783905,2021_0811635,2,undirected
2018_0783905,2022_0826596,4,undirected
2019_0784489,2015_0738993,1,undirected
2019_0784489,2017_0766916,2,undirected
2019_0784489,2019_0793886,4,undirected
2019_0785180,2015_0727430,5,undirected
2019_0785180,2018_0772999,1,undirected
2019_0785180,2023_0840929,3,undirected
2019_0785180,2023_0846594,1,undirected
2019_0786696,2007_0616257,2,undirected
2019_0786696,2012_0680719_A1,2,undirected
2019_0786696,2022_0824003,6,undirected
2019_0787271,2008_0630836,2,undirected
2019_0787271,2011_0722431,1,undirected
2019_0787271,2016_0751321,4,undirected
2019_0787271,2022_0821352,3,undirected
2019_0787405,2006_0604231,2,undirected
2019_0787405,2006_0610285,1,undirected
2019_0787405,2010_0661224,3,undirected
2019_0787405,2019_0788816,4,undirected
2019_0787405,2021_0809996,1,undirected
2019_0787405,2023_0842757,2,undirected
2019_0787508,2010_0657687,3,undirected
2019_0787508,2011_0669771_A1,2,undirected
2019_0787508,2015_0736348,1,undirected
2019_0787508,2016_0751449,2,undirected
2019_0787508,2018_0773000,2,undirected
2019_0787655,2009_0645539,2,undirected
2019_0787655,2016_0750760,5,undirected
2019_0787655,2017_0766160,1,undirected
2019_0787906,2014_0723624,1,undirected
2019_0787906,2017_0765189,4,undirected
2019_0787906,2021_0812185,2,undirected
2019_0788300,2015_0735644,1,undirected
2019_0788300,2015_0742433,2,undirected
2019_0788300,2020_0800620,6,undirected
2019_0788300,2020_0801365,4,undirected
2019_0788300,2023_0840472,3,undirected
2019_0788573,2008_0636424,2,undirected
2019_0788573,2014_0723625,1,undirected
2019_0788573,2017_0760159,3,undirected
2019_0788573,2019_0788816,3,undirected
2019_0788573,2021_0813092,1,undirected
2019_0788633,2007_0616257,2,undirected
2019_0788633,2008_0636424,1,undirected
2019_0788633,2009_0651972,1,undirected
2019_0788633,2010_0663925,3,undirected
2019_0788633,2011_0674921_A1,6,undirected
2019_0788633,2015_0738360,2,undirected
2019_0788633,2016_0742650,2,undirected
2019_0788633,2018_0774148,2,undirected
2019_0788633,2019_0789216,4,undirected
2019_0788753,2008_0635587,2,undirected
2019_0788753,2010_0665553,3,undirected
2019_0788753,2015_0738830,2,undirected
2019_0788753,2018_0777460,3,undirected
2019_0788753,2020_0802619,3,undirected
2019_0788753,2023_0834775,1,undirected
2019_0788816,2011_0677018_A1,1,undirected
2019_0788816,2018_0775415,4,undirected
2019_0788816,2019_0787405,4,undirected
2019_0788816,2019_0788573,3,undirected
2019_0788816,2023_0842757,1,undirected
2019_0788816,2023_0849461,6,undirected
2019_0789215,2006_0610357,2,undirected
2019_0789215,2015_0733354,6,undirected
2019_0789215,2015_0736348,1,undirected
2019_0789215,2017_0767560,2,undirected
2019_0789215,2022_0827264,1,undirected
2019_0789216,2015_0738360,1,undirected
2019_0789216,2019_0788633,4,undirected
2019_0789216,2023_0848005,2,undirected
2019_0789676,2008_0629932,2,undirected
2019_0789676,2015_0738980,1,undirected
2019_0789676,2019_0791321,3,undirected
2019_0789676,2019_0795030,2,undirected
2019_0790028,2017_0766419,1,undirected
2019_0790028,2017_0767560,2,undirected
2019_0790028,2022_0833151,3,undirected
2019_0791109,2011_0676418_A1,1,undirected
2019_0791109,2020_0802764,2,undirected
2019_0791109,2022_0825487,3,undirected
2019_0791109,2022_0830257,1,undirected
2019_0791321,2008_0629932,4,undirected
2019_0791321,2008_0630836,3,undirected
2019_0791321,2009_0721514,1,undirected
2019_0791321,2011_0723240,5,undirected
2019_0791321,2013_0690159,1,undirected
2019_0791321,2016_0751449,3,undirected
2019_0791321,2018_0771902,4,undirected
2019_0791321,2018_0781189,2,undirected
2019_0791321,2019_0789676,3,undirected
2019_0791321,2019_0795031,2,undirected
2019_0791321,2021_0812367,2,undirected
2019_0791321,2023_0834137,2,undirected
2019_0793046,2012_0723274,1,undirected
2019_0793046,2013_0691665,3,undirected
2019_0793046,2014_0709691,1,undirected
2019_0793046,2015_0729917,2,undirected
2019_0793886,2019_0784489,4,undirected
2019_0793886,2022_0823755,3,undirected
2019_0793886,2022_0830257,2,undirected
2019_0795030,2013_0693229,1,undirected
2019_0795030,2019_0789676,2,undirected
2019_0795030,2021_0819011,5,undirected
2019_0795030,2022_0825396,1,undirected
2019_0795031,2008_0635587,3,undirected
2019_0795031,2012_0680635_A1,1,undirected
2019_0795031,2013_0689275,1,undirected
2019_0795031,2013_0694570,3,undirected
2019_0795031,2017_0767560,3,undirected
2019_0795031,2019_0791321,2,undirected
2019_0795604,2007_0628636,4,undirected
2019_0795604,2010_0655349,1,undirected
2019_0795604,2010_0664580,3,undirected
2019_0795604,2017_0766420,1,undirected
2019_0795604,2020_0802764,2,undirected
2019_0795604,2021_0810444,2,undirected
2019_0795604,2023_0840513,1,undirected
2019_0796765,2009_0644523,1,undirected
2019_0796765,2011_0669831_A1,3,undirected
2019_0796765,2017_0765189,2,undirected
2019_0797166,2008_0638048,1,undirected
2019_0797166,2011_0669771_A1,4,undirected
2019_0797166,2018_0771782,2,undirected
2019_0798648,2006_0608369,2,undirected
2019_0798648,2009_0644523,1,undirected
2019_0798648,2015_0726288,3,undirected
2019_0798648,2015_0736408,1,undirected
2019_0799805,2010_0654181,2,undirected
2019_0799805,2017_0758935,4,undirected
2019_0799805,2020_0800620,2,undirected
2020_0799804,2006_0610004,5,undirected
2020_0799804,2007_0616257,2,undirected
2020_0799804,2013_0690834,1,undirected
2020_0799804,2014_0708668,2,undirected
2020_0800073,2013_0699591,5,undirected
2020_0800073,2013_0705006,1,undirected
2020_0800073,2017_0766916,1,undirected
2020_0800073,2022_0838529,2,undirected
2020_0800073,2023_0834878,2,undirected
2020_0800073,2023_0849125,1,undirected
2020_0800281,2017_0759636,4,undirected
2020_0800281,2021_0819811,1,undirected
2020_0800281,2022_0826706,6,undirected
2020_0800281,2023_0837074,1,undirected
2020_0800575,2007_0615202,2,undirected
2020_0800575,2007_0626143,3,undirected
2020_0800575,2008_0627962,2,undirected
2020_0800575,2011_0677018_A1,2,undirected
2020_0800575,2011_0721830,5,undirected
2020_0800575,2013_0690270,3,undirected
2020_0800575,2013_0703934,1,undirected
2020_0800575,2014_0709610,2,undirected
2020_0800575,2014_0709683,2,undirected
2020_0800575,2018_0772467,3,undirected
2020_0800575,2020_0804133,2,undirected
2020_0800575,2021_0810691,1,undirected
2020_0800575,2021_0812794,3,undirected
2020_0800620,2014_0708926,3,undirected
2020_0800620,2014_0717457,5,undirected
2020_0800620,2019_0788300,6,undirected
2020_0800620,2019_0799805,2,undirected
2020_0800784,2011_0723240,2,undirected
2020_0800784,2012_0700125,1,undirected
2020_0800784,2018_0771902,3,undirected
2020_0801014,2011_0669771_A1,3,undirected
2020_0801014,2013_0690270,3,undirected
2020_0801014,2013_0691810,1,undirected
2020_0801014,2014_0708925,2,undirected
2020_0801014,2015_0729372,5,undirected
2020_0801014,2016_0753549,1,undirected
2020_0801014,2017_0758935,2,undirected
2020_0801014,2018_0772999,1,undirected
2020_0801365,2019_0788300,4,undirected
2020_0801365,2021_0810193,2,undirected
2020_0801365,2021_0811635,2,undirected
2020_0801365,2022_0826706,1,undirected
2020_0802619,2011_0723240,3,undirected
2020_0802619,2012_0700125,2,undirected
2020_0802619,2017_0760943,1,undirected
2020_0802619,2019_0788753,3,undirected
2020_0802619,2022_0824040,3,undirected
2020_0802764,2015_0725079,3,undirected
2020_0802764,2019_0791109,2,undirected
2020_0802764,2019_0795604,2,undirected
2020_0802764,2021_0820685,1,undirected
2020_0802764,2022_0825487,6,undirected
2020_0802764,2022_0825848,4,undirected
2020_0802764,2023_0844412,4,undirected
2020_0803057,2015_0729372,2,undirected
2020_0803057,2016_0742650,6,undirected
2020_0803057,2016_0745038,1,undirected
2020_0803057,2021_0811635,1,undirected
2020_0804133,2013_0703934,3,undirected
2020_0804133,2018_0783905,1,undirected
2020_0804133,2020_0800575,2,undirected
2020_0804133,2021_0811635,3,undirected
2020_0804810,2010_0663925,3,undirected
2020_0804810,2015_0738360,6,undirected
2020_0804810,2023_0848442,5,undirected
2020_0805015,2013_0705158,3,undirected
2020_0805015,2018_0771902,2,undirected
2020_0805015,2021_0810690,1,undirected
2020_0805981,2008_0630836,1,undirected
2020_0805981,2013_0689534,3,undirected
2020_0805981,2014_0723182,2,undirected
2020_0805981,2017_0767425,2,undirected
2020_0806040,2009_0644523,1,undirected
2020_0806040,2013_0703934,2,undirected
2020_0806040,2014_0723624,3,undirected
2020_0806040,2022_0829243,2,undirected
2021_0806629,2009_0644116,1,undirected
2021_0806629,2013_0705158,2,undirected
2021_0806629,2023_0833910,5,undirected
2021_0806867,2007_0621526,1,undirected
2021_0806867,2013_0693229,6,undirected
2021_0806867,2021_0810690,2,undirected
2021_0809309,2008_0627962,3,undirected
2021_0809309,2014_0716134,1,undirected
2021_0809309,2014_0718562,1,undirected
2021_0809309,2018_0783905,6,undirected
2021_0809309,2021_0811635,5,undirected
2021_0809309,2021_0812001,1,undirected
2021_0809778,2006_0608990,3,undirected
2021_0809778,2007_0615718,1,undirected
2021_0809778,2010_0663681,2,undirected
2021_0809778,2011_0723240,2,undirected
2021_0809778,2013_0689534,3,undirected
2021_0809778,2013_0723716,6,undirected
2021_0809778,2017_0759014,2,undirected
2021_0809778,2017_0769218,3,undirected
2021_0809815,2012_0723724,2,undirected
2021_0809815,2012_0725358,1,undirected
2021_0809815,2013_0696151,3,undirected
2021_0809815,2014_0709691,2,undirected
2021_0809815,2018_0782154,6,undirected
2021_0809815,2021_0810915,1,undirected
2021_0809815,2021_0811635,1,undirected
2021_0809815,2021_0812002,1,undirected
2021_0809996,2013_0690834,2,undirected
2021_0809996,2017_0756238,3,undirected
2021_0809996,2019_0787405,1,undirected
2021_0809996,2021_0810915,4,undirected
2021_0809997,2009_0645807,3,undirected
2021_0809997,2016_0751977,2,undirected
2021_0809997,2022_0829243,1,undirected
2021_0810109,2006_0608782,1,undirected
2021_0810109,2015_0738980,1,undirected
2021_0810109,2017_0760943,2,undirected
2021_0810109,2017_0767425,6,undirected
2021_0810193,2010_0658780,3,undirected
2021_0810193,2017_0754540,1,undirected
2021_0810193,2018_0773919,1,undirected
2021_0810193,2020_0801365,2,undirected
2021_0810444,2006_0604231,1,undirected
2021_0810444,2014_0722160,3,undirected
2021_0810444,2019_0795604,2,undirected
2021_0810622,2017_0756238,2,undirected
2021_0810622,2018_0775415,3,undirected
2021_0810622,2023_0833910,1,undirected
2021_0810623,2017_0759636,3,undirected
2021_0810623,2022_0821352,4,undirected
2021_0810623,2023_0835829,1,undirected
2021_0810690,2006_0612675,3,undirected
2021_0810690,2007_0621526,2,undirected
2021_0810690,2011_0723240,3,undirected
2021_0810690,2016_0751449,1,undirected
2021_0810690,2017_0766477,3,undirected
2021_0810690,2020_0805015,1,undirected
2021_0810690,2021_0806867,2,undirected
2021_0810691,2010_0660010,5,undirected
2021_0810691,2011_0677018_A1,2,undirected
2021_0810691,2015_0725621,1,undirected
2021_0810691,2017_0756438,1,undirected
2021_0810691,2020_0800575,1,undirected
2021_0810691,2021_0812662,2,undirected
2021_0810915,2021_0809815,1,undirected
2021_0810915,2021_0809996,4,undirected
2021_0810915,2021_0810916,1,undirected
2021_0810915,2022_0826596,2,undirected
2021_0810916,2006_0612262,4,undirected
2021_0810916,2009_0644116,1,undirected
2021_0810916,2012_0702673,1,undirected
2021_0810916,2014_0714729,6,undirected
2021_0810916,2021_0810915,1,undirected
2021_0810970,2006_0605334,2,undirected
2021_0810970,2015_0725033,3,undirected
2021_0810970,2015_0727430,6,undirected
2021_0810970,2022_0830257,5,undirected
2021_0811124,2007_0618425,4,undirected
2021_0811124,2008_0635587,1,undirected
2021_0811124,2010_0657762,1,undirected
2021_0811124,2018_0783844,5,undirected
2021_0811461,2007_0615729,1,undirected
2021_0811461,2010_0655349,6,undirected
2021_0811461,2022_0833220,2,undirected
2021_0811635,2015_0735644,3,undirected
2021_0811635,2016_0743094,3,undirected
2021_0811635,2016_0745000,1,undirected
2021_0811635,2018_0783905,2,undirected
2021_0811635,2020_0801365,2,undirected
2021_0811635,2020_0803057,1,undirected
2021_0811635,2020_0804133,3,undirected
2021_0811635,2021_0809309,5,undirected
2021_0811635,2021_0809815,1,undirected
2021_0811635,2023_0835829,2,undirected
2021_0812001,2015_0725079,2,undirected
2021_0812001,2021_0809309,1,undirected
2021_0812001,2021_0816493,2,undirected
